1761,1,20,4,2,1,2,14,4,3,1,9
1762,1,20,9,6,1,2,5,4,2,2,12
1763,1,20,4,2,1,2,7,4,6,2,4
1766,1,20,5,6,1,MartialArts,7,4,1,1,4
1768,1,20,4,9,1,2,5,4,2,2,11
1769,1,20,18,1,1,Parody,4,3,1,3,5
1771,1,20,8,2,1,15,20,3,2,3,9
1772,1,20,4,8,7,14,9,4,2,2,3
1773,1,20,17,8,1,2,MartialArts,5,1,1,17
1774,1,1,6,1,1,2,12,3,2,1,14
1775,1,6,4,2,1,2,5,3,2,3,4
1777,1,1,9,6,1,2,7,4,2,1,6
1778,1,20,4,9,2,4,16,3,5,4,14
1780,1,20,4,4,Demons,19,3,4,6,2,8
1786,1,20,5,8,4,10,6,4,3,2,5
1792,1,20,1,1,1,2,12,3,2,4,12
1793,1,20,3,6,1,Dementia,5,5,3,1,7
1794,1,20,1,6,1,3,2,4,3,1,7
1796,1,20,1,6,1,3,2,5,2,1,14
1797,1,20,4,8,4,Parody,5,4,2,1,12
1798,1,20,4,8,4,Parody,5,4,2,1,12
1799,1,20,4,3,1,2,5,4,2,1,8
1800,1,20,4,3,1,2,5,5,2,1,10
1802,1,5,1,6,1,2,Police,4,2,2,10
1803,1,20,1,6,1,2,4,3,2,2,13
1805,1,20,4,2,1,2,4,4,2,2,10
1806,1,2,4,2,1,2,4,3,2,4,9
1807,1,20,4,4,1,7,13,3,3,3,7
1808,1,20,4,2,4,7,13,3,2,4,17
1810,1,10,6,2,5,13,6,3,2,3,8
1811,1,7,4,1,1,3,Space,4,1,2,4
1813,1,14,4,2,Parody,11,4,3,2,2,19
1815,1,10,5,6,1,18,7,5,2,1,16
1817,1,20,4,2,4,10,Harem,3,3,1,11
1818,1,5,3,2,1,2,SuperPower,3,3,4,21
1819,1,13,4,8,12,17,3,4,2,1,3
1820,1,5,13,3,1,2,12,3,3,2,3
1822,1,13,4,7,1,2,16,4,1,2,9
1823,1,2,4,8,1,2,MartialArts,3,2,4,15
1825,1,20,3,2,5,16,20,5,2,1,17
1826,1,10,13,12,2,Kids,7,3,5,6,13
1827,1,11,9,7,1,2,16,3,2,4,22
1829,1,20,4,7,2,7,13,5,2,1,13
1830,1,9,13,8,1,7,4,2,2,2,19
1831,1,18,4,1,1,2,3,4,3,2,4
1832,1,20,4,2,1,3,Psychological,3,3,2,6
1833,1,20,4,2,1,3,2,5,1,1,2
1834,1,20,4,4,2,7,19,4,6,2,4
1836,1,20,4,4,4,5,10,3,2,3,8
1837,1,20,4,6,1,3,2,3,5,3,11
1838,1,20,4,2,5,6,9,4,2,2,5
1839,1,3,7,8,2,7,Kids,1,4,4,8
1840,1,14,5,6,1,2,Harem,3,2,3,19
1842,1,11,4,2,5,20,15,3,2,4,23
1844,1,1,18,2,1,8,4,3,4,4,12
1846,1,11,4,1,15,6,5,3,2,4,15
1852,1,3,7,5,11,4,9,3,2,3,17
1853,1,20,8,8,1,2,4,3,2,5,8
1858,1,7,4,1,11,4,9,3,4,3,15
1859,1,20,4,2,1,15,MartialArts,4,1,1,11
1860,1,20,6,4,1,17,18,3,1,4,15
1862,1,20,10,1,1,14,3,2,2,1,6
1864,1,20,4,3,5,7,Harem,3,2,3,13
1865,1,16,10,9,4,Parody,3,3,2,3,7
1866,1,13,4,8,1,2,7,4,3,1,4
1867,1,18,4,8,1,2,3,3,1,2,7
1868,1,20,8,1,2,5,6,3,2,3,6
1869,1,5,3,2,4,5,Music,3,1,2,13
1873,1,20,4,2,2,15,12,3,2,5,18
1874,1,20,4,1,10,4,Harem,2,3,2,6
1878,1,11,17,7,16,5,21,3,4,4,17
1879,1,20,3,2,1,3,8,4,3,1,7
1881,1,20,6,8,7,13,9,3,5,3,9
1882,1,20,6,8,7,13,9,3,5,3,10
1885,1,2,10,3,7,Game,4,3,2,3,6
1886,1,20,4,8,13,4,21,3,4,5,15
1887,1,9,16,5,11,4,Parody,3,2,4,20
1889,1,10,11,4,8,Psychological,18,3,1,4,23
1890,1,1,3,2,5,7,Music,2,2,1,11
1891,1,11,15,1,2,4,3,3,2,5,14
1892,1,11,4,1,2,4,3,3,2,4,12
1894,1,20,4,2,2,4,7,5,2,1,9
1897,1,20,1,1,2,12,9,3,4,5,12
1899,1,2,14,8,2,12,3,3,2,4,6
1900,1,20,4,8,1,4,12,4,2,2,7
1901,1,20,4,2,1,2,5,5,2,1,14
1904,1,20,4,4,7,13,6,4,2,2,9
1905,1,20,4,4,7,13,6,1,2,3,7
1906,1,20,4,4,5,7,16,5,2,1,15
1907,1,20,4,4,7,4,18,3,2,2,9
1912,1,20,4,4,6,9,ShounenAi,3,2,3,5
1913,1,20,5,2,1,4,9,4,3,2,18
1914,1,11,3,6,2,4,5,3,2,5,22
1915,1,10,4,1,1,13,4,3,2,4,19
1916,1,1,1,8,12,14,3,4,2,2,12
1918,1,13,4,1,4,Parody,13,4,2,2,7
1920,1,20,18,2,1,2,4,5,2,1,14
1921,1,20,18,2,1,2,4,5,2,1,21
1922,1,20,11,2,1,3,2,5,2,1,13
1923,1,20,11,2,1,3,2,5,2,1,11
1924,1,20,4,2,1,3,2,5,2,1,18
1925,1,20,3,2,1,3,2,5,2,1,12
1927,1,20,4,1,1,SuperPower,MartialArts,4,1,1,4
1928,1,20,13,8,1,2,Seinen,4,1,1,5
1929,1,20,8,1,1,4,7,3,4,5,12
1930,1,20,8,1,7,13,4,5,4,1,11
1932,1,20,8,1,1,7,13,3,4,5,15
1935,1,20,4,1,1,3,Music,5,3,2,11
1937,1,20,4,3,7,18,16,4,3,1,3
1938,1,6,4,9,1,2,7,4,2,2,6
1939,1,20,4,1,2,4,7,4,5,2,5
1940,1,20,12,2,3,2,4,4,1,1,5
1942,1,20,4,6,3,2,Space,3,2,3,12
1943,1,20,3,7,3,8,Dementia,5,3,1,22
1944,1,20,4,1,1,2,4,4,3,2,14
1946,1,20,8,1,2,5,16,3,4,5,19
1947,1,7,4,1,1,7,12,2,2,5,5
1951,1,6,3,1,2,7,17,3,2,2,13
1954,1,20,17,2,1,2,7,4,2,2,12
1955,1,20,4,8,4,7,3,1,5,3,6
1956,1,14,4,2,1,SuperPower,10,3,3,3,11
1957,1,18,4,8,2,13,4,4,4,2,10
1959,1,8,4,2,1,Police,5,4,1,2,5
1961,1,19,4,12,2,4,5,5,4,1,20
1962,1,1,14,1,1,3,4,3,2,3,9
1964,1,20,6,8,1,2,Game,3,2,2,7
1965,1,9,4,2,5,6,11,3,2,3,15
1966,1,20,4,8,Demons,7,17,4,1,2,2
1967,1,12,1,1,14,3,Space,5,2,1,15
1968,1,12,1,1,14,3,Space,5,2,1,14
1969,1,12,1,1,14,3,Space,5,2,1,15
1972,1,20,17,7,1,2,8,3,4,4,16
1977,1,20,4,8,1,16,5,4,2,1,6
1978,1,1,14,8,1,7,3,2,4,1,8
1985,1,8,8,8,12,3,20,3,2,6,18
1992,1,1,14,8,1,4,12,4,3,2,4
1994,1,20,4,2,2,4,7,3,5,1,6
1995,1,20,4,8,10,13,3,3,3,1,2
1996,1,20,11,2,4,7,21,2,4,1,10
1999,1,20,6,8,2,5,12,4,2,1,7
2000,1,3,7,1,4,5,12,5,2,1,13
2001,1,2,7,1,1,2,4,3,2,5,23
2002,1,7,15,1,1,12,14,3,2,4,18
2004,1,5,3,2,18,4,11,3,1,4,22
2010,1,15,11,2,1,4,Police,3,2,1,8
2011,1,15,4,2,1,4,Police,2,2,4,13
2012,1,4,8,2,2,4,17,3,2,5,19
2013,1,1,11,2,1,4,5,5,2,1,16
2014,1,20,11,2,1,4,Police,3,2,4,17
2016,1,20,18,2,5,7,17,4,1,1,11
2021,1,20,4,1,2,4,19,4,6,2,6
2023,1,20,9,1,1,4,18,4,1,2,6
2025,1,3,2,1,1,3,8,3,1,4,22
2026,1,2,4,2,1,Harem,4,3,2,5,19
2027,1,20,4,8,4,6,9,2,2,2,6
2028,1,20,1,1,3,12,20,4,4,2,7
2029,1,20,4,12,5,7,6,5,2,1,11
2030,1,20,6,1,2,5,8,3,2,4,15
2031,1,20,11,3,1,2,7,3,2,3,8
2032,1,20,9,1,1,2,4,3,2,3,9
2034,1,15,8,2,4,6,21,3,2,4,22
2036,1,20,19,2,3,2,4,3,4,5,15
2037,1,20,4,2,4,7,13,3,5,6,17
2042,1,6,1,2,1,5,7,5,1,1,9
2044,1,20,18,1,4,7,13,3,4,5,14
2048,1,5,1,8,1,12,14,3,2,3,14
2049,1,1,14,3,1,2,4,4,2,2,6
2050,1,20,4,2,1,4,MartialArts,3,2,2,9
2051,1,20,12,2,1,5,3,4,3,2,5
2053,1,20,4,2,3,2,4,4,2,1,3
2054,1,20,4,7,7,13,21,4,2,1,2
2058,1,20,4,1,1,3,4,4,2,1,3
2059,1,20,9,2,4,Police,6,3,3,2,6
2060,1,20,4,1,1,14,3,5,3,1,8
2061,1,20,4,1,1,14,3,4,3,1,7
2062,1,20,4,1,1,14,3,4,3,1,7
2063,1,20,4,1,1,14,3,4,1,1,7
2064,1,20,4,1,1,14,3,4,3,2,7
2065,1,20,4,1,1,14,3,4,3,2,5
2066,1,20,4,1,1,14,3,4,3,2,5
2068,1,13,4,1,1,3,2,4,2,2,6
2072,1,18,4,8,2,4,Music,4,2,2,4
2074,1,20,4,2,2,7,4,3,2,5,7
2075,1,15,4,2,2,4,Josei,3,2,5,7
2077,1,20,8,6,8,9,20,5,2,1,14
2078,1,20,4,8,2,7,3,4,2,2,4
2079,1,6,4,6,2,4,10,4,3,2,5
2081,1,20,13,3,13,4,20,4,3,1,4
2083,1,20,3,2,1,MartialArts,9,4,2,2,6
2088,1,20,4,2,3,2,Space,4,2,1,2
2089,1,17,4,1,1,3,2,3,2,5,9
2090,1,1,5,8,1,3,2,4,2,2,11
2092,1,20,3,2,4,6,21,4,7,1,5
2094,1,6,4,8,1,12,3,4,2,1,4
2097,1,20,9,2,1,4,3,4,2,2,12
2098,1,5,18,2,10,11,7,5,1,1,18
2099,1,6,4,2,3,2,18,4,2,1,7
2100,1,6,4,2,3,2,Demons,4,2,1,6
2102,1,18,4,2,2,4,11,4,2,2,6
2103,1,20,4,2,5,Music,20,4,2,1,6
2104,1,2,10,2,4,Parody,6,3,2,4,21
2105,1,20,11,4,6,18,5,3,1,4,9
2106,1,1,14,1,12,14,3,3,2,4,9
2107,1,20,8,2,1,2,7,5,2,1,16
2108,1,2,15,8,1,2,4,3,5,5,14
2110,1,2,15,8,1,2,Game,3,5,4,14
2111,1,2,15,8,1,2,Game,4,5,1,16
2113,1,12,12,1,1,13,7,3,2,5,16
2116,1,2,4,2,1,20,15,3,4,7,16
2117,1,20,19,2,1,20,15,4,4,3,14
2118,1,20,4,8,1,15,20,4,4,1,12
2119,1,20,4,8,1,15,20,4,4,1,11
2120,1,20,4,8,1,15,20,4,4,1,11
2121,1,20,4,8,1,20,15,4,4,1,12
2122,1,20,4,8,1,20,15,4,4,1,12
2123,1,20,8,1,1,2,7,5,5,1,14
2128,1,20,1,1,1,2,12,3,2,5,10
2129,1,1,14,1,5,6,9,3,2,3,17
2130,1,20,3,2,1,4,18,3,2,4,13
2131,1,10,4,6,13,10,4,3,1,2,10
2132,1,20,4,6,4,18,13,3,2,1,13
2139,1,20,4,4,5,Harem,19,4,6,2,5
2142,1,16,18,3,2,4,7,3,5,5,7
2143,1,20,18,2,1,2,5,4,2,2,22
2145,1,20,4,4,7,19,18,4,6,2,5
2147,1,13,4,8,4,17,6,4,3,1,3
2148,1,20,4,2,5,6,Yaoi,4,3,2,7
2150,1,2,4,12,2,4,7,3,4,6,22
2152,1,20,3,9,4,5,7,3,2,4,15
2154,1,3,7,2,1,2,Psychological,5,1,1,22
2156,1,20,17,1,1,Game,7,3,5,5,6
2158,1,3,7,2,1,5,14,3,2,4,22
2161,1,10,2,2,1,8,SuperPower,3,2,3,9
2162,1,20,4,8,2,16,20,3,2,4,6
2163,1,1,14,8,1,10,4,3,3,2,5
2164,1,1,3,1,2,4,5,3,4,4,22
2167,1,16,16,4,11,4,6,3,2,4,22
2168,1,13,4,8,2,4,18,4,2,2,7
2171,1,20,17,2,2,Police,4,5,2,1,18
2172,1,4,4,2,4,10,9,5,4,1,12
2176,1,20,10,1,1,12,3,5,2,1,13
2178,1,20,3,8,1,17,3,5,1,1,10
2180,1,20,4,2,11,4,15,4,2,2,9
2183,1,20,4,8,4,20,15,4,2,2,5
2185,1,20,4,4,1,2,7,4,6,2,5
2189,1,20,4,1,19,18,9,4,6,2,6
2196,1,20,4,8,1,2,7,5,4,1,6
2198,1,13,6,2,4,13,6,3,2,2,18
2200,1,12,1,1,1,12,5,3,2,4,13
2201,1,20,13,3,1,2,5,5,5,1,12
2203,1,15,8,8,1,2,5,3,2,4,18
2204,1,20,17,2,8,17,Thriller,3,1,4,17
2207,1,16,19,2,2,4,7,4,2,1,8
2208,1,20,4,4,5,19,6,4,6,2,4
2209,1,20,4,4,1,MartialArts,19,4,6,2,4
2212,1,20,10,1,1,3,12,1,2,1,11
2216,1,10,3,2,1,16,Psychological,3,3,3,17
2218,1,13,4,6,5,Music,Psychological,4,3,1,4
2219,1,20,4,2,Dementia,5,Psychological,4,2,1,2
2222,1,8,8,2,4,3,20,3,2,7,15
2225,1,8,19,12,5,16,11,3,5,5,15
2230,1,4,8,1,2,5,13,3,4,5,12
2231,1,20,4,2,6,9,20,3,2,5,11
2234,1,20,4,8,1,4,Kids,1,5,5,7
2236,1,6,3,7,3,2,5,5,5,1,23
2238,1,20,4,2,5,16,6,4,3,2,19
2243,1,18,4,8,1,2,16,3,1,5,9
2245,1,20,1,1,6,5,3,3,2,3,5
2246,1,8,8,1,8,16,17,3,1,3,23
2248,1,20,18,1,1,7,MartialArts,2,2,1,11
2249,1,20,8,1,1,2,7,5,1,1,3
2250,1,20,4,1,3,Space,17,4,3,1,2
2251,1,3,7,6,1,8,4,3,1,3,23
2252,1,20,8,2,1,Demons,17,3,1,5,7
2253,1,20,8,2,1,5,12,3,2,6,16
2254,1,12,1,1,14,3,12,3,2,5,20
2255,1,20,4,8,1,3,12,3,2,5,9
2256,1,20,4,8,1,5,12,5,2,1,6
2259,1,20,4,2,4,7,13,3,5,5,11
2261,1,20,4,1,17,Psychological,3,4,1,2,4
2263,1,20,18,3,2,4,3,4,5,2,11
2268,1,20,8,8,3,2,12,3,2,6,18
2269,1,20,1,1,1,Space,12,5,1,2,16
2273,1,1,1,1,1,Space,12,5,2,1,21
2277,1,7,4,1,2,4,13,1,2,4,7
2281,1,20,4,1,2,4,7,3,5,5,6
2283,1,4,4,8,1,12,3,3,2,5,14
2284,1,2,4,8,2,4,12,3,5,5,9
2287,1,20,4,8,2,4,7,3,4,4,6
2288,1,20,4,1,2,12,3,3,2,4,8
2289,1,20,9,1,2,4,12,4,2,1,10
2291,1,20,4,2,1,3,10,4,3,2,5
2292,1,20,4,1,1,2,3,4,1,2,5
2293,1,20,4,8,1,3,17,4,3,1,7
2294,1,20,1,1,1,Space,12,5,1,2,16
2307,1,18,4,4,1,10,4,4,1,2,6
2308,1,18,4,4,Harem,16,18,3,3,3,4
2309,1,20,17,1,4,3,11,4,2,1,6
2312,1,20,4,8,1,6,3,5,5,1,7
2313,1,20,4,12,2,4,7,5,4,1,19
2315,1,20,4,1,1,2,19,4,6,1,3
2317,1,20,4,2,4,10,ShoujoAi,4,3,2,3
2318,1,20,4,2,1,14,Seinen,4,1,1,1
2319,1,1,1,8,1,2,3,2,5,1,8
2321,1,1,14,2,1,3,SuperPower,4,2,3,21
2322,1,1,14,8,4,10,12,4,2,2,6
2324,1,20,4,1,1,Demons,19,4,6,2,7
2331,1,17,17,1,1,2,3,3,4,4,13
2332,1,18,4,8,1,2,4,4,3,1,6
2333,1,11,4,7,2,5,16,4,4,5,14
2334,1,11,4,7,2,16,6,4,4,1,9
2335,1,2,4,2,1,4,7,3,2,5,14
2337,1,14,4,8,3,2,16,3,4,4,17
2346,1,19,4,2,1,Dementia,5,4,3,1,4
2354,1,20,4,2,Demons,17,3,4,3,1,14
2355,1,20,4,2,Demons,17,3,4,3,1,13
2356,1,3,7,2,Demons,17,Psychological,4,3,1,8
2361,1,20,18,1,1,3,2,3,2,5,16
2362,1,2,4,8,1,12,3,3,4,3,2
2364,1,20,5,3,1,2,12,3,3,3,3
2365,1,20,4,8,2,7,13,4,1,1,4
2367,1,9,4,9,4,10,13,3,3,3,7
2369,1,6,4,6,8,18,7,3,2,4,13
2373,1,20,4,8,7,19,18,4,6,2,4
2382,1,20,3,1,1,14,3,3,7,4,4
2383,1,17,4,9,1,2,6,3,2,3,15
2390,1,20,4,3,1,2,4,3,5,6,9
2391,1,1,1,1,2,4,7,3,2,5,3
2398,1,20,8,1,2,4,5,4,5,1,16
2399,1,19,17,8,2,4,Kids,4,4,1,9
2402,1,8,4,2,1,5,20,3,2,6,23
2403,1,1,14,2,4,5,10,3,1,3,12
2404,1,20,15,2,1,17,20,3,1,3,12
2408,1,6,1,8,1,2,4,5,5,1,16
2409,1,20,4,6,2,4,7,3,2,4,18
2414,1,20,4,2,3,4,Police,4,2,2,6
2418,1,1,2,1,1,2,16,5,1,1,23
2419,1,20,4,8,6,3,Seinen,4,2,1,8
2420,1,1,14,8,5,3,Seinen,4,2,2,10
2422,1,20,4,2,1,3,2,4,2,1,6
2423,1,20,4,8,1,7,3,5,1,1,6
2427,1,20,3,2,2,7,Kids,5,4,1,15
2428,1,20,4,2,2,Kids,7,3,4,1,6
2429,1,20,3,2,2,7,Kids,5,4,1,14
2441,1,20,4,4,7,Harem,19,4,6,2,9
2442,1,20,4,4,7,Harem,19,4,6,2,9
2448,1,1,9,8,1,12,3,5,1,1,22
2449,1,1,9,8,1,12,8,5,1,1,22
2450,1,4,22,2,3,4,Seinen,5,4,1,20
2451,1,8,4,2,1,2,3,3,3,5,20
2453,1,18,5,8,1,12,14,4,2,2,3
2456,1,20,4,1,2,5,7,4,4,1,8
2457,1,7,15,2,4,13,Seinen,2,1,2,10
2459,1,20,4,8,4,5,6,3,2,1,13
2460,1,20,4,8,4,6,5,5,2,1,16
2461,1,13,4,8,1,12,3,4,2,1,5
2465,1,20,4,6,14,Music,4,4,2,2,5
2469,1,20,4,8,4,19,Yuri,4,6,2,5
2471,1,4,22,2,2,4,7,2,5,7,19
2472,1,2,7,2,1,2,4,5,2,1,16
2473,1,7,5,8,1,2,4,4,2,2,6
2474,1,7,5,8,1,2,4,4,2,2,6
2476,1,20,20,4,Harem,5,6,3,3,3,5
2479,1,20,4,4,1,Demons,7,4,6,1,3
2480,1,20,4,4,1,7,19,4,6,1,2
2482,1,20,4,8,1,3,Space,4,2,1,3
2483,1,13,4,8,1,2,MartialArts,4,2,2,5
2484,1,20,1,8,1,2,12,3,5,5,15
2486,1,17,4,8,4,5,6,3,2,3,15
2489,1,20,4,8,4,13,7,3,5,5,13
2491,1,20,4,8,5,6,15,5,2,1,12
2493,1,20,4,8,5,9,15,5,2,1,11
2494,1,6,6,6,Harem,4,10,3,3,3,10
2495,1,20,3,11,11,Music,5,3,2,3,9
2497,1,20,8,2,2,4,10,3,3,3,9
2503,1,4,19,2,2,4,20,3,2,5,7
2508,1,14,4,2,4,Parody,11,3,1,3,20
2510,1,2,4,1,1,3,Parody,3,2,4,10
2513,1,19,17,2,2,8,4,3,2,1,15
2516,1,1,1,12,Space,12,14,3,1,2,6
2521,1,13,4,8,1,12,3,3,2,3,3
2522,1,20,4,2,13,2,4,4,2,2,4
2523,1,20,4,4,2,5,7,3,2,3,6
2524,1,20,4,1,1,10,2,4,2,2,3
2526,1,20,4,2,10,11,4,4,3,1,6
2527,1,20,4,8,1,4,10,4,3,2,5
2528,1,20,4,8,2,10,7,4,3,2,3
2529,1,20,4,8,Parody,2,7,4,3,1,3
2534,1,20,4,8,3,Harem,5,4,5,2,7
2535,1,20,4,8,2,4,5,4,5,2,7
2536,1,20,4,8,3,Harem,5,4,5,2,5
2537,1,20,4,8,7,3,21,4,5,3,6
2538,1,20,4,8,5,7,8,4,2,2,3
2542,1,4,4,2,5,16,6,3,2,5,15
2543,1,11,12,8,2,16,6,3,4,5,14
2549,1,1,19,7,11,16,5,3,4,6,18
2552,1,19,4,2,4,Seinen,11,3,2,3,7
2555,1,8,19,7,11,5,21,3,4,5,18
2557,1,8,19,8,5,16,Music,3,4,5,20
2562,1,20,11,2,5,Game,8,3,2,4,18
2563,1,2,4,2,7,3,20,4,4,1,22
2564,1,20,11,1,4,6,9,3,4,3,7
2566,1,20,4,8,4,9,20,3,4,4,6
2570,1,17,17,7,Kids,11,4,3,4,4,13
2575,1,20,4,8,2,Kids,11,3,4,4,5
2581,1,12,1,1,1,14,3,3,1,4,22
2582,1,2,1,1,1,Space,12,3,2,5,21
2589,1,20,10,2,1,3,2,3,2,1,14
2591,1,7,4,3,2,16,Samurai,5,2,1,3
2592,1,20,4,8,1,3,17,4,3,1,2
2593,1,3,7,6,1,8,18,4,1,1,19
2594,1,20,3,2,2,Music,4,5,4,1,20
2595,1,7,4,4,5,10,6,3,2,3,12
2596,1,20,9,1,8,Psychological,3,3,2,4,17
2598,1,12,1,1,1,3,2,3,2,6,11
2599,1,7,1,8,1,2,5,4,2,1,4
2600,1,7,1,8,1,2,5,4,2,1,4
2601,1,7,1,8,1,12,3,4,2,1,7
2602,1,10,4,2,4,15,10,3,2,3,14
2603,1,20,4,6,1,3,7,3,2,3,9
2604,1,20,5,1,12,14,3,3,2,4,13
2605,1,7,4,2,4,Parody,9,3,1,3,22
2607,1,20,4,8,1,3,2,5,5,1,5
2608,1,20,4,2,1,Cars,Seinen,3,2,4,17
2609,1,20,4,4,Harem,5,6,3,2,3,6
2610,1,20,4,4,5,Harem,19,4,6,2,4
2618,1,17,3,7,2,8,16,3,2,4,22
2619,1,2,4,7,1,2,12,3,5,4,9
2620,1,20,4,7,1,2,12,3,5,4,10
2622,1,20,4,7,1,14,3,5,3,1,3
2627,1,20,4,8,Kids,4,3,3,5,1,9
2629,1,20,4,8,4,Kids,3,3,5,1,10
2630,1,20,4,8,4,Kids,3,3,5,1,13
2632,1,20,4,8,3,2,4,3,5,1,10
2634,1,20,4,8,4,7,Kids,3,5,1,15
2635,1,20,4,8,4,7,Kids,3,5,1,9
2637,1,20,4,8,Kids,2,7,3,5,1,7
2638,1,20,4,8,Kids,2,7,3,5,1,8
2640,1,20,4,8,Kids,2,7,3,5,1,7
2641,1,20,4,8,Kids,2,7,3,5,1,9
2644,1,20,4,8,2,4,7,3,5,1,8
2648,1,4,22,8,Kids,7,4,4,5,1,16
2650,1,4,22,8,2,7,Kids,4,5,1,9
2651,1,20,4,8,4,Kids,7,4,5,1,13
2653,1,17,4,8,2,4,7,3,5,1,9
2655,1,4,4,8,2,4,7,5,5,1,15
2657,1,4,22,8,2,4,7,5,5,1,14
2658,1,4,22,8,2,7,Kids,5,5,1,15
2662,1,4,22,8,2,4,7,5,5,1,14
2668,1,20,4,8,2,4,7,5,5,1,14
2673,1,4,22,8,2,4,7,5,5,1,18
2681,1,13,4,1,4,19,3,4,6,2,9
2685,1,20,9,2,1,2,5,4,1,2,23
2688,1,20,9,3,1,14,3,3,2,5,9
2690,1,1,14,1,1,8,Seinen,4,1,1,6
2692,1,1,14,8,1,Parody,4,4,3,2,12
2695,1,1,1,1,1,3,2,5,2,1,10
2696,1,20,1,6,1,3,2,4,1,2,8
2698,1,5,4,2,1,Police,Thriller,5,3,1,7
2699,1,1,14,8,1,4,3,3,2,3,7
2704,1,20,15,2,1,12,8,3,2,4,9
2717,1,20,4,1,1,2,Space,3,2,4,12
2719,1,2,3,3,1,Kids,7,3,5,4,3
2722,1,20,1,2,1,3,2,5,3,1,11
2723,1,16,4,2,1,3,4,2,2,4,5
2725,1,20,4,1,4,13,Parody,4,2,1,11
2726,1,20,4,2,1,Police,5,4,1,2,7
2727,1,3,3,1,1,4,13,1,4,4,4
2730,1,20,5,2,4,10,Harem,4,3,2,2
2736,1,2,13,8,4,7,3,3,4,6,15
2737,1,5,13,2,1,SuperPower,5,4,3,2,2
2741,1,13,13,2,1,15,5,3,2,4,8
2744,1,9,5,5,4,9,Seinen,3,2,3,16
2745,1,20,4,8,1,18,4,4,2,2,15
2746,1,20,6,1,1,14,3,5,2,1,12
2747,1,20,4,2,1,2,5,3,5,7,14
2751,1,8,19,2,11,7,5,5,4,1,12
2752,1,20,9,8,1,4,15,3,2,2,22
2754,1,20,5,2,1,2,3,4,3,2,5
2756,1,20,4,1,3,5,7,5,5,1,16
2759,1,20,6,1,1,3,12,5,2,1,22
2762,1,20,4,2,1,2,4,3,2,4,22
2766,1,2,3,8,2,13,4,3,4,5,8
2768,1,20,3,8,1,7,13,1,4,1,18
2769,1,20,3,8,1,2,3,3,2,4,7
2772,1,20,6,2,1,7,20,3,2,4,11
2775,1,1,14,2,1,3,17,4,1,2,5
2776,1,20,4,3,1,2,Demons,4,7,1,1
2777,1,20,4,3,1,14,2,4,7,1,1
2778,1,20,4,3,1,2,7,3,7,2,2
2780,1,20,5,8,1,2,4,4,2,1,4
2781,1,14,4,1,8,Psychological,18,3,2,3,6
2782,1,18,4,3,1,2,7,4,2,2,4
2783,1,20,4,12,2,7,21,3,4,4,9
2785,1,20,3,2,1,14,3,4,1,2,3
2786,1,2,4,2,1,Game,20,3,5,5,10
2787,1,10,5,6,1,5,7,3,2,4,19
2789,1,2,19,2,Game,2,Kids,3,5,5,6
2790,1,20,4,2,4,10,9,4,2,1,3
2791,1,20,4,2,1,4,9,3,4,1,6
2793,1,20,4,1,3,2,Space,5,4,1,10
2795,1,20,10,1,1,5,7,3,3,4,10
2797,1,13,4,2,1,MartialArts,20,4,1,2,13
2803,1,20,1,8,12,3,20,3,2,5,14
2804,1,20,4,1,2,13,7,3,4,5,8
2805,1,17,4,8,Kids,11,7,2,4,6,13
2806,1,20,4,8,2,4,7,2,2,7,6
2810,1,11,4,12,Kids,16,5,3,4,5,13
2813,1,2,4,9,2,7,4,3,4,5,16
2816,1,20,1,8,2,5,12,3,5,5,14
2818,1,20,1,1,1,3,4,3,4,5,15
2819,1,20,4,3,1,2,7,3,4,5,13
2825,1,20,19,12,2,7,13,3,4,5,14
2826,1,2,4,12,2,Kids,7,3,4,5,10
2829,1,8,19,7,2,11,16,3,4,4,22
2831,1,17,4,8,11,2,5,5,5,1,9
2834,1,20,4,2,5,13,21,3,4,5,14
2836,1,20,19,8,2,4,16,3,4,6,8
2837,1,20,5,8,1,4,12,4,2,2,4
2838,1,20,4,4,2,7,19,4,6,2,4
2839,1,20,5,1,1,4,12,4,2,2,3
2847,1,20,13,3,1,2,4,5,5,1,15
2889,1,20,18,2,1,2,18,5,2,1,18
2903,1,9,8,2,1,4,MartialArts,3,1,5,16
2904,1,1,1,1,1,14,3,3,1,4,24
2905,1,14,4,8,SuperPower,10,MartialArts,1,3,2,10
2906,1,17,4,8,1,3,Space,4,3,1,5
2921,1,20,4,2,1,5,20,3,2,5,23
2923,1,2,4,2,4,13,9,3,5,5,18
2924,1,20,4,4,8,5,6,3,2,3,22
2926,1,20,4,4,5,6,9,3,2,3,15
2927,1,1,5,4,5,6,9,3,2,4,16
2928,1,1,14,3,13,2,7,3,2,1,10
2931,1,20,3,2,11,18,8,3,5,4,13
2933,1,8,12,2,1,3,4,3,2,5,10
2944,1,20,4,4,Dementia,7,19,4,6,2,3
2946,1,20,4,4,1,12,19,4,6,2,4
2951,1,20,1,2,1,3,4,4,2,1,22
2962,1,1,8,1,2,7,Kids,4,5,2,14
2963,1,7,4,2,11,4,9,3,2,3,20
2964,1,20,10,2,3,5,ShoujoAi,3,2,3,10
2966,1,20,6,6,2,7,16,3,2,3,23
2967,1,7,4,4,4,10,8,1,2,3,2
2969,1,20,4,8,1,12,14,5,2,1,16
2970,1,20,4,3,2,7,13,3,2,3,10
